13064700,4,4,2958,68.7735,House for sale,632 Tucker Hill Ln Gray Summit MO 63039,https://www.zillow.com/homedetails/632-Tucker-Hill-Ln-Gray-Summit-MO-63039/67518300_zpid/
8217000,4,3,2236,51.987,Auction,1702 Magnolia Ave Liberty MO 64068,https://www.zillow.com/homedetails/1702-Magnolia-Ave-Liberty-MO-64068/66442958_zpid/
6563700,3,3,1930,44.8725,House for sale,587 NW 1st Ln Lamar MO 64759,https://www.zillow.com/homedetails/587-NW-1st-Ln-Lamar-MO-64759/2066581948_zpid/
8250000,3,2,1582,36.7815,House for sale,27469 Clyne Dr Barnett MO 65011,https://www.zillow.com/homedetails/27469-Clyne-Dr-Barnett-MO-65011/317175572_zpid/
4946700,2,1,882,20.5065,House for sale,4516 Miami St Saint Louis MO 63116,https://www.zillow.com/homedetails/4516-Miami-St-Saint-Louis-MO-63116/2999423_zpid/
4785000,3,2,1300,30.225,Foreclosure,4329 W 26th Pl Joplin MO 64804,https://www.zillow.com/homedetails/4329-W-26th-Pl-Joplin-MO-64804/74913750_zpid/
4948350,3,2,1750,40.6875,Townhouse for sale,13913 Falkirk Cir Grandview MO 64030,https://www.zillow.com/homedetails/13913-Falkirk-Cir-Grandview-MO-64030/2477095_zpid/
14186700,3,3,1820,42.315,House for sale,7739 Snowden Ave Saint Louis MO 63117,https://www.zillow.com/homedetails/7739-Snowden-Ave-Saint-Louis-MO-63117/2769344_zpid/
5923500,3,2,1481,34.43325,Active,260 Wilderness Way Anderson MO 64831,https://www.zillow.com/homedetails/260-Wilderness-Way-Anderson-MO-64831/252316296_zpid/
10857000,4,3,3067,71.30775,Active,179 Palomino Rd Cape Fair MO 65624,https://www.zillow.com/homedetails/179-Palomino-Rd-Cape-Fair-MO-65624/236145619_zpid/
8906700,3,2,1542,35.8515,House for sale,1611 Bermuda Dr Festus MO 63028,https://www.zillow.com/homedetails/1611-Bermuda-Dr-Festus-MO-63028/66837087_zpid/
13196700,4,4,2284,53.103,House for sale,509 River Bend Estates Dr Saint Charles MO 63303,https://www.zillow.com/homedetails/509-River-Bend-Estates-Dr-Saint-Charles-MO-63303/2543081_zpid/
