73,239000,7887000,2,2,832,19.344,House for sale,80 Treetop Ln Blairsville GA 30512,https://www.zillow.com/homedetails/80-Treetop-Ln-Blairsville-GA-30512/105425238_zpid/
74,385000,12705000,5,3,2750,63.9375,House for sale,109 Horseshoe Bend Blvd Kathleen GA 31047,https://www.zillow.com/homedetails/109-Horseshoe-Bend-Blvd-Kathleen-GA-31047/49856360_zpid/
75,225000,7425000,3,2,1548,35.991,House for sale,7915 Conners Rd Villa Rica GA 30180,https://www.zillow.com/homedetails/7915-Conners-Rd-Villa-Rica-GA-30180/62576182_zpid/
76,359900,11876700,4,3,3037,70.61025,House for sale,20 Mitchell Cir SE Rome GA 30161,https://www.zillow.com/homedetails/20-Mitchell-Cir-SE-Rome-GA-30161/76435457_zpid/
77,575000,18975000,4,4,3844,89.373,House for sale,740 Pine Barren Rd Pooler GA 31322,https://www.zillow.com/homedetails/740-Pine-Barren-Rd-Pooler-GA-31322/14196539_zpid/
78,179500,5923500,3,3,1632,37.944,House for sale,155 Ten Knolls Dr Macon GA 31210,https://www.zillow.com/homedetails/155-Ten-Knolls-Dr-Macon-GA-31210/76335137_zpid/
79,600000,19800000,3,4,1920,44.64,Townhouse for sale,1199 Huff Rd NW UNIT 128 Atlanta GA 30318,https://www.zillow.com/homedetails/1199-Huff-Rd-NW-UNIT-128-Atlanta-GA-30318/2065543343_zpid/
80,209999,6929967,3,2,1384,32.178,House for sale,2875 Douthit Rd Mineral Bluff GA 30559,https://www.zillow.com/homedetails/2875-Douthit-Rd-Mineral-Bluff-GA-30559/96830276_zpid/
81,379900,12536700,4,3,2400,55.8,House for sale,3004 Kinnamon Dr Cohutta GA 30710,https://www.zillow.com/homedetails/3004-Kinnamon-Dr-Cohutta-GA-30710/69395836_zpid/
82,359000,11847000,3,3,3094,71.9355,House for sale,5674 Primrose Ln Young Harris GA 30582,https://www.zillow.com/homedetails/5674-Primrose-Ln-Young-Harris-GA-30582/105407463_zpid/
83,365000,12045000,3,2,1830,42.5475,House for sale,957 Burns Dr SW Atlanta GA 30310,https://www.zillow.com/homedetails/957-Burns-Dr-SW-Atlanta-GA-30310/35836937_zpid/
84,625000,20625000,6,5,6488,150.846,House for sale,3762 Paradise Pte Duluth GA 30097,https://www.zillow.com/homedetails/3762-Paradise-Pte-Duluth-GA-30097/14833882_zpid/
85,455000,15015000,5,3,2873,66.79725,House for sale,195 Hidden Lake Dr Fayetteville GA 30215,https://www.zillow.com/homedetails/195-Hidden-Lake-Dr-Fayetteville-GA-30215/14592777_zpid/
86,540000,17820000,4,3,2860,66.495,House for sale,33 Holly Haven Ct Kingsland GA 31548,https://www.zillow.com/homedetails/33-Holly-Haven-Ct-Kingsland-GA-31548/91033530_zpid/
87,329000,10857000,4,2,2913,67.72725,House for sale,2016 Antioch Rd Cordele GA 31015,https://www.zillow.com/homedetails/2016-Antioch-Rd-Cordele-GA-31015/2105970811_zpid/
88,289900,9566700,3,3,2018,46.9185,House for sale,201 Willow St Rincon GA 31326,https://www.zillow.com/homedetails/201-Willow-St-Rincon-GA-31326/105224609_zpid/
89,199900,6596700,3,2,1951,45.36075,House for sale,6350 Stoneridge Ct Riverdale GA 30274,https://www.zillow.com/homedetails/6350-Stoneridge-Ct-Riverdale-GA-30274/35777563_zpid/
90,350000,11550000,4,3,3258,75.74849999999999,House for sale,2036 Booster Club Rd Bainbridge GA 39819,https://www.zillow.com/homedetails/2036-Booster-Club-Rd-Bainbridge-GA-39819/105203129_zpid/
91,249000,8217000,4,3,1973,45.87225,House for sale,20 Shenandoah Dr Covington GA 30016,https://www.zillow.com/homedetails/20-Shenandoah-Dr-Covington-GA-30016/69887287_zpid/
92,370000,12210000,4,3,2668,62.031,House for sale,920 Prather Ct Loganville GA 30052,https://www.zillow.com/homedetails/920-Prather-Ct-Loganville-GA-30052/98013635_zpid/
93,325000,10725000,4,4,2564,59.613,House for sale,798 Lovers Ln Toccoa GA 30577,https://www.zillow.com/homedetails/798-Lovers-Ln-Toccoa-GA-30577/105376553_zpid/
94,550000,18150000,5,4,3335,77.53875,House for sale,4738 Oakleigh Manor Dr Powder Springs GA 30127,https://www.zillow.com/homedetails/4738-Oakleigh-Manor-Dr-Powder-Springs-GA-30127/14333332_zpid/
95,174999,5774967,4,3,1524,35.433,House for sale,195 Westchester Cir Athens GA 30606,https://www.zillow.com/homedetails/195-Westchester-Cir-Athens-GA-30606/60175599_zpid/
96,750000,24750000,5,4,3733,86.79225,House for sale,2013 River Birch Lane Atlanta GA 30316,https://www.zillow.com/homedetails/2013-River-Birch-Lane-Atlanta-GA-30316/2081513087_zpid/
97,525000,17325000,4,3,3423,79.58475,House for sale,2207 Nine Oaks Dr NW Kennesaw GA 30152,https://www.zillow.com/homedetails/2207-Nine-Oaks-Dr-NW-Kennesaw-GA-30152/14382001_zpid/
98,350000,11550000,4,3,2215,51.49875,House for sale,3080 Haverhill Rowe Lawrenceville GA 30044,https://www.zillow.com/homedetails/3080-Haverhill-Rowe-Lawrenceville-GA-30044/14770828_zpid/
99,329000,10857000,3,3,1536,35.712,House for sale,905 Hancock Mountain Trl Waleska GA 30183,https://www.zillow.com/homedetails/905-Hancock-Mountain-Trl-Waleska-GA-30183/49935147_zpid/
100,349900,11546700,4,3,2200,51.15,House for sale,25 Smoke Rise Rd Richmond Hill GA 31324,https://www.zillow.com/homedetails/25-Smoke-Rise-Rd-Richmond-Hill-GA-31324/223666526_zpid/
101,625000,20625000,5,4,3437,79.91025,House for sale,157 Mote Rd Carrollton GA 30117,https://www.zillow.com/homedetails/157-Mote-Rd-Carrollton-GA-30117/333473436_zpid/
102,550000,18150000,3,4,1768,41.106,House for sale,239 Cedar Ridge Dr Dallas GA 30157,https://www.zillow.com/homedetails/239-Cedar-Ridge-Dr-Dallas-GA-30157/237713158_zpid/
103,369000,12177000,3,4,1925,44.75625,House for sale,1193 Ridgewood Dr Pendergrass GA 30567,https://www.zillow.com/homedetails/1193-Ridgewood-Dr-Pendergrass-GA-30567/101465152_zpid/
104,575000,18975000,3,3,2453,57.03225,House for sale,303 Fox Glove Ct Alpharetta GA 30004,https://www.zillow.com/homedetails/303-Fox-Glove-Ct-Alpharetta-GA-30004/2065527021_zpid/
105,299999,9899967,4,3,1811,42.10575,House for sale,6045 Park Wood Ct Austell GA 30106,https://www.zillow.com/homedetails/6045-Park-Wood-Ct-Austell-GA-30106/14359173_zpid/
106,875000,28875000,3,3,1892,43.989,House for sale,104 Roanoke Ave NE Atlanta GA 30305,https://www.zillow.com/homedetails/104-Roanoke-Ave-NE-Atlanta-GA-30305/35896932_zpid/
107,387900,12800700,4,3,2340,54.405,New construction,Oakmont Plan Camp Creek Village,https://www.zillow.com/community/camp-creek-village/2067441724_zpid/
108,60000,1980000,2,1,996,23.157,House for sale,800 Mountain Loop Rd NW Sugar Valley GA 30746,https://www.zillow.com/homedetails/800-Mountain-Loop-Rd-NW-Sugar-Valley-GA-30746/111795335_zpid/
109,175000,5775000,3,2,1500,34.875,Home for sale,30 Mountain View Dr Lavonia GA 30553,https://www.zillow.com/homedetails/30-Mountain-View-Dr-Lavonia-GA-30553/2065592801_zpid/
110,410000,13530000,4,3,2800,65.1,House for sale,1461 Mount Vernon Rd Lithia Springs GA 30122,https://www.zillow.com/homedetails/1461-Mount-Vernon-Rd-Lithia-Springs-GA-30122/49841679_zpid/
111,250000,8250000,5,3,1998,46.4535,House for sale,862 Brian Ln Forest Park GA 30297,https://www.zillow.com/homedetails/862-Brian-Ln-Forest-Park-GA-30297/35774919_zpid/
112,330000,10890000,3,2,2120,49.29,House for sale,4625 Redspruce Dr Lilburn GA 30047,https://www.zillow.com/homedetails/4625-Redspruce-Dr-Lilburn-GA-30047/14747225_zpid/
113,310000,10230000,5,3,2872,66.774,Multi-family home for sale,530 Briarcrest Dr NE Ludowici GA 31316,https://www.zillow.com/homedetails/530-Briarcrest-Dr-NE-Ludowici-GA-31316/126631366_zpid/
114,499900,16496700,5,5,4899,113.90175,House for sale,4042 Cannon Creek Trl Gainesville GA 30504,https://www.zillow.com/homedetails/4042-Cannon-Creek-Trl-Gainesville-GA-30504/83364431_zpid/
115,338000,11154000,5,3,2337,54.33525,House for sale,83 Cohran Lake Ct Douglasville GA 30134,https://www.zillow.com/homedetails/83-Cohran-Lake-Ct-Douglasville-GA-30134/237750639_zpid/
116,744900,24581700,4,3,2260,52.545,House for sale,1484 Gaddis Rd Canton GA 30115,https://www.zillow.com/homedetails/1484-Gaddis-Rd-Canton-GA-30115/51088938_zpid/
117,399900,13196700,3,2,1680,39.06,House for sale,1359 Benteen Way SE Atlanta GA 30315,https://www.zillow.com/homedetails/1359-Benteen-Way-SE-Atlanta-GA-30315/35871794_zpid/
118,335000,11055000,3,2,1878,43.6635,House for sale,295 Cumberland Trl Senoia GA 30276,https://www.zillow.com/homedetails/295-Cumberland-Trl-Senoia-GA-30276/54504605_zpid/
119,340000,11220000,3,3,2148,49.941,House for sale,196 Daisy Meadow Trl Lawrenceville GA 30044,https://www.zillow.com/homedetails/196-Daisy-Meadow-Trl-Lawrenceville-GA-30044/14714374_zpid/
120,325000,10725000,4,3,2512,58.404,House for sale,7949 Ivy Park Dr Fortson GA 31808,https://www.zillow.com/homedetails/7949-Ivy-Park-Dr-Fortson-GA-31808/93116060_zpid/
121,350000,11550000,3,3,2120,49.29,House for sale,2878 Cardinal Trce Duluth GA 30096,https://www.zillow.com/homedetails/2878-Cardinal-Trce-Duluth-GA-30096/14786537_zpid/
122,515000,16995000,5,4,3354,77.9805,House for sale,4015 Grandview Manor Dr Cumming GA 30028,https://www.zillow.com/homedetails/4015-Grandview-Manor-Dr-Cumming-GA-30028/306484384_zpid/
123,330000,10890000,3,2,1478,34.3635,House for sale,3310 Donna Way Gainesville GA 30504,https://www.zillow.com/homedetails/3310-Donna-Way-Gainesville-GA-30504/14854510_zpid/
124,524900,17321700,5,4,3432,79.794,House for sale,164 Helmswood Cir SW Marietta GA 30064,https://www.zillow.com/homedetails/164-Helmswood-Cir-SW-Marietta-GA-30064/14394405_zpid/
125,400000,13200000,3,3,1485,34.52625,House for sale,4796 Mitchell Cv Hiawassee GA 30546,https://www.zillow.com/homedetails/4796-Mitchell-Cv-Hiawassee-GA-30546/105413097_zpid/
126,469000,15477000,4,3,2268,52.731,House for sale,395 Saddle Bridge Dr Johns Creek GA 30022,https://www.zillow.com/homedetails/395-Saddle-Bridge-Dr-Johns-Creek-GA-30022/14653893_zpid/
127,229900,7586700,3,3,2047,47.59275,House for sale,3 Blackberry Ln Port Wentworth GA 31407,https://www.zillow.com/homedetails/3-Blackberry-Ln-Port-Wentworth-GA-31407/80794481_zpid/
128,312000,10296000,3,4,1590,36.9675,House for sale,830 Hillside Dr Gainesville GA 30501,https://www.zillow.com/homedetails/830-Hillside-Dr-Gainesville-GA-30501/14848003_zpid/
129,240000,7920000,3,2,1192,27.714,House for sale,1298 Winslow Dr Jonesboro GA 30238,https://www.zillow.com/homedetails/1298-Winslow-Dr-Jonesboro-GA-30238/35809878_zpid/
