45,625000,20625000,3,5,3570,83.0025,House for sale,4817 Southview Ln Williston ND 58801,https://www.zillow.com/homedetails/4817-Southview-Ln-Williston-ND-58801/242470658_zpid/
46,206900,6827700,4,2,1672,38.874,House for sale,511 N 23rd St Bismarck ND 58501,https://www.zillow.com/homedetails/511-N-23rd-St-Bismarck-ND-58501/78397019_zpid/
47,68000,2244000,3,2,2432,56.544,House for sale,121 Helen St S Streeter ND 58483,https://www.zillow.com/homedetails/121-Helen-St-S-Streeter-ND-58483/234079493_zpid/
48,369900,12206700,4,3,2132,49.569,House for sale,7363 17th St S Fargo ND 58104,https://www.zillow.com/homedetails/7363-17th-St-S-Fargo-ND-58104/249828388_zpid/
49,149900,4946700,4,1,2204,51.243,House for sale,412 12th St N Fargo ND 58102,https://www.zillow.com/homedetails/412-12th-St-N-Fargo-ND-58102/66545333_zpid/
50,164900,5441700,4,2,2204,51.243,Home for sale,3824 Glendale Dr Bismarck ND 58503,https://www.zillow.com/homedetails/3824-Glendale-Dr-Bismarck-ND-58503/2086092773_zpid/
51,129900,4286700,2,1,1372,31.899,House for sale,405 Birch Ave New Salem ND 58563,https://www.zillow.com/homedetails/405-Birch-Ave-New-Salem-ND-58563/127238771_zpid/
52,39900,1316700,3,1,1644,38.223,House for sale,111 Washington Ave W Finley ND 58230,https://www.zillow.com/homedetails/111-Washington-Ave-W-Finley-ND-58230/2093043475_zpid/
53,69900,2306700,1,1,792,18.414,House for sale,632 1st Ave SW Dickinson ND 58601,https://www.zillow.com/homedetails/632-1st-Ave-SW-Dickinson-ND-58601/234407324_zpid/
54,379900,12536700,4,3,2280,53.01,House for sale,14710 Baxter St Williston ND 58801,https://www.zillow.com/homedetails/14710-Baxter-St-Williston-ND-58801/336811555_zpid/
55,95000,3135000,3,2,1993,46.33725,House for sale,401 2nd Ave E Wildrose ND 58795,https://www.zillow.com/homedetails/401-2nd-Ave-E-Wildrose-ND-58795/242463006_zpid/
56,200000,6600000,7,4,4052,94.209,Home for sale,10451 County Road 49 Bottineau ND 58318,https://www.zillow.com/homedetails/10451-County-Road-49-Bottineau-ND-58318/125510754_zpid/
57,95000,3135000,3,3,2800,65.1,House for sale,208 3rd St SE Rugby ND 58368,https://www.zillow.com/homedetails/208-3rd-St-SE-Rugby-ND-58368/107105699_zpid/
58,394500,13018500,3,3,1884,43.803,House for sale,3614 Amity Cir SE Mandan ND 58554,https://www.zillow.com/homedetails/3614-Amity-Cir-SE-Mandan-ND-58554/229622309_zpid/
59,249900,8246700,6,4,3316,77.097,Multi-family home for sale,210 8th Ave SW Mandan ND 58554,https://www.zillow.com/homedetails/210-8th-Ave-SW-Mandan-ND-58554/124511683_zpid/
60,57500,1897500,2,1,880,20.46,House for sale,205 S Main St Balta ND 58313,https://www.zillow.com/homedetails/205-S-Main-St-Balta-ND-58313/2099250734_zpid/
61,124000,4092000,6,3,3050,70.9125,House for sale,1310 3rd St Langdon ND 58249,https://www.zillow.com/homedetails/1310-3rd-St-Langdon-ND-58249/294996512_zpid/
62,319150,10531950,4,2,2183,50.75475,New construction,7907 Buckthorn Ave Horace ND 58047,https://www.zillow.com/homedetails/7907-Buckthorn-Ave-Horace-ND-58047/333884320_zpid/
63,10000,330000,2,1,924,21.483,Home for sale,609 Yorkshire Ln Bismarck ND 58504,https://www.zillow.com/homedetails/609-Yorkshire-Ln-Bismarck-ND-58504/2078004492_zpid/
64,305000,10065000,4,4,2797,65.03025,New construction,Bristol Plan Southdale Farms,https://www.zillow.com/community/southdale-farms/2075230366_zpid/
65,275000,9075000,3,2,1220,28.365,Home for sale,4654 114th Ave NW Watford City ND 58854,https://www.zillow.com/homedetails/4654-114th-Ave-NW-Watford-City-ND-58854/2066339097_zpid/
66,80000,2640000,3,2,1680,39.06,House for sale,601 Minnesota Ave Mott ND 58646,https://www.zillow.com/homedetails/601-Minnesota-Ave-Mott-ND-58646/2066565188_zpid/
67,449900,14846700,4,3,2378,55.2885,House for sale,4601 Highland Rd NW Mandan ND 58554,https://www.zillow.com/homedetails/4601-Highland-Rd-NW-Mandan-ND-58554/124511817_zpid/
